ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,62,12,M:System.Windows.Controls.TextBox.Clear,,,,,urlTXT.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,48,8,T:System.Windows.RoutedEventArgs,,,,,"private void AddBtn_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,52,16,T:System.Windows.Controls.CheckBox,,,,,"ComicUtility.MakeComic(urlTXT.Text, authorTXT.Text, comicNameTXT.Text, pages, this,                      isScan.IsChecked.GetValueOrDefault());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,52,16,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,"ComicUtility.MakeComic(urlTXT.Text, authorTXT.Text, comicNameTXT.Text, pages, this,                      isScan.IsChecked.GetValueOrDefault());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,52,16,T:System.Windows.Controls.TextBox,,,,,"ComicUtility.MakeComic(urlTXT.Text, authorTXT.Text, comicNameTXT.Text, pages, this,                      isScan.IsChecked.GetValueOrDefault());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,52,16,P:System.Windows.Controls.TextBox.Text,,,,,"ComicUtility.MakeComic(urlTXT.Text, authorTXT.Text, comicNameTXT.Text, pages, this,                      isScan.IsChecked.GetValueOrDefault());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,52,16,T:System.Windows.Controls.TextBox,,,,,"ComicUtility.MakeComic(urlTXT.Text, authorTXT.Text, comicNameTXT.Text, pages, this,                      isScan.IsChecked.GetValueOrDefault());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,52,16,P:System.Windows.Controls.TextBox.Text,,,,,"ComicUtility.MakeComic(urlTXT.Text, authorTXT.Text, comicNameTXT.Text, pages, this,                      isScan.IsChecked.GetValueOrDefault());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,52,16,T:System.Windows.Controls.TextBox,,,,,"ComicUtility.MakeComic(urlTXT.Text, authorTXT.Text, comicNameTXT.Text, pages, this,                      isScan.IsChecked.GetValueOrDefault());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,52,16,P:System.Windows.Controls.TextBox.Text,,,,,"ComicUtility.MakeComic(urlTXT.Text, authorTXT.Text, comicNameTXT.Text, pages, this,                      isScan.IsChecked.GetValueOrDefault());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,50,12,T:System.Windows.Controls.TextBox,,,,,"if (int.TryParse(numberPagesTXT.Text, out int pages))              {                  ComicUtility.MakeComic(urlTXT.Text, authorTXT.Text, comicNameTXT.Text, pages, this,                      isScan.IsChecked.GetValueOrDefault());                  WriteBackup();                  ClearDownload();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,50,12,P:System.Windows.Controls.TextBox.Text,,,,,"if (int.TryParse(numberPagesTXT.Text, out int pages))              {                  ComicUtility.MakeComic(urlTXT.Text, authorTXT.Text, comicNameTXT.Text, pages, this,                      isScan.IsChecked.GetValueOrDefault());                  WriteBackup();                  ClearDownload();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,28,8,M:System.Windows.Window.#ctor,,,,,"public MainWindow()          {              InitializeComponent();                InitFolder(Path.Combine(CurrentDir, ""data""));              InitFolder(Path.Combine(CurrentDir, ""data"", ""backup""));              InitFolder(Path.Combine(CurrentDir, ""data"", ""comics""));                if (File.Exists(BackupPath))              {                  string backup = File.ReadAllText(BackupPath);                  var comics = JsonConvert.DeserializeObject<List<Comic>>(backup);                  if (comics is not null)                  {                      foreach (var b in comics)                          ComicUtility.comics.Add(b);                  }              }          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,28,8,M:System.Windows.Window.#ctor,,,,,"public MainWindow()          {              InitializeComponent();                InitFolder(Path.Combine(CurrentDir, ""data""));              InitFolder(Path.Combine(CurrentDir, ""data"", ""backup""));              InitFolder(Path.Combine(CurrentDir, ""data"", ""comics""));                if (File.Exists(BackupPath))              {                  string backup = File.ReadAllText(BackupPath);                  var comics = JsonConvert.DeserializeObject<List<Comic>>(backup);                  if (comics is not null)                  {                      foreach (var b in comics)                          ComicUtility.comics.Add(b);                  }              }          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\MainWindow.g.i.cs,42,83,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\windows\MainWindow.xaml.cs,20,38,T:System.Windows.Window,,,,,Window
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,156,12,T:System.Windows.Controls.Button,,,,,this.cancelButton.Click += new System.Windows.RoutedEventHandler(this.CancelButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,156,12,T:System.Windows.RoutedEventHandler,,,,,this.cancelButton.Click += new System.Windows.RoutedEventHandler(this.CancelButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,156,12,T:System.Windows.RoutedEventHandler,,,,,this.cancelButton.Click += new System.Windows.RoutedEventHandler(this.CancelButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,156,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.cancelButton.Click += new System.Windows.RoutedEventHandler(this.CancelButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,153,12,T:System.Windows.Controls.Button,,,,,this.cancelButton = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,147,12,T:System.Windows.Controls.Button,,,,,this.selectButton.Click += new System.Windows.RoutedEventHandler(this.SelectButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,147,12,T:System.Windows.RoutedEventHandler,,,,,this.selectButton.Click += new System.Windows.RoutedEventHandler(this.SelectButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,147,12,T:System.Windows.RoutedEventHandler,,,,,this.selectButton.Click += new System.Windows.RoutedEventHandler(this.SelectButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,147,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.selectButton.Click += new System.Windows.RoutedEventHandler(this.SelectButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,144,12,T:System.Windows.Controls.Button,,,,,this.selectButton = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,141,12,T:System.Windows.Controls.TextBox,,,,,this.pathTXT = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,138,12,T:System.Windows.Controls.ComboBox,,,,,this.rootCB = ((System.Windows.Controls.ComboBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,132,12,T:System.Windows.Controls.ListBox,,,,,this.pathList.SelectionChanged += new System.Windows.Controls.SelectionChangedEventHandler(this.PathList_SelectionChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,132,12,T:System.Windows.Controls.SelectionChangedEventHandler,,,,,this.pathList.SelectionChanged += new System.Windows.Controls.SelectionChangedEventHandler(this.PathList_SelectionChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,132,12,T:System.Windows.Controls.SelectionChangedEventHandler,,,,,this.pathList.SelectionChanged += new System.Windows.Controls.SelectionChangedEventHandler(this.PathList_SelectionChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,132,12,E:System.Windows.Controls.Primitives.Selector.SelectionChanged,,,,,this.pathList.SelectionChanged += new System.Windows.Controls.SelectionChangedEventHandler(this.PathList_SelectionChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,129,12,T:System.Windows.Controls.ListBox,,,,,this.pathList = ((System.Windows.Controls.ListBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,123,12,T:System.Windows.RoutedEventHandler,,,,,((DownloadComics.PathControl)(target)).Loaded += new System.Windows.RoutedEventHandler(this.Window_Loaded);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,123,12,T:System.Windows.RoutedEventHandler,,,,,((DownloadComics.PathControl)(target)).Loaded += new System.Windows.RoutedEventHandler(this.Window_Loaded);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,123,12,E:System.Windows.FrameworkElement.Loaded,,,,,((DownloadComics.PathControl)(target)).Loaded += new System.Windows.RoutedEventHandler(this.Window_Loaded);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,117,12,E:System.Windows.Window.Closing,,,,,((DownloadComics.PathControl)(target)).Closing += new System.ComponentModel.CancelEventHandler(this.Window_Closing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,99,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,99,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,96,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/DownloadComics;component/windows/pathcontrol.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,96,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/DownloadComics;component/windows/pathcontrol.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,79,48,T:System.Windows.Controls.Button,,,,,cancelButton
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DownloadComics\DownloadComics.csproj,File,DownloadComics\obj\Debug\net8.0-windows7.0\windows\PathControl.g.i.cs,71,48,T:System.Windows.Controls.Button,,,,,selectButton
